id,binary_label,technique_label,plot_label,cluster_id,text,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
85517342,1,Accusation,Accusation,3,"Person1: Wow... . Person2: What do you weigh these days, slugger? Person1: ...eight-seven, eighty-eight. What's it to you? Person2: Gee, when you tipped one seventy-five you were beautiful. You should've been another Billy Conn. That skunk I got to manage you brought you along too fast. Person1: It wasn't him! It was you, Charley. You and Johnny. Like the night the two of youse come in the dressing room and says, ""Kid, this ain't your night we're going for the price on Wilson."" It ain't my night. I'd of taken Wilson apart that night! I was ready remember the early rounds throwing them combinations. So what happens This bum Wilson he gets the title shot outdoors in the ballpark! and what do I get a couple of bucks and a one-way ticket to Palookaville. It was you, Charley. You was my brother. You should of looked out for me. Instead of making me take them dives for the short-end money. Person2: I always had a bet down for you. You saw some money. Person1: See! You don't understand! Person2: I tried to keep you in good with Johnny. Person1: You don't understand! I could've been a contender. I could've had class and been somebody. Real class. Instead of a bum, let's face it, which is what I am. It was you, Charley.",0.013065693899989128,0.013437380082905293,0.0037744836881756783,0.006244306452572346,0.015420091338455677,0.004153102170675993,0.9439049363136292
85517343,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: Who is this? Person2: Never mind that! Just take Jamie and get out of that house. Don't tell anyone where you're going -- especially not him -- just GO. Person1: Okay, you're having an emotional crisis. You need to seek the help of a trained -- Person2: Think about it, Eve! Everything he's done recently has been peculiar, right? He's said and done things your husband would never do ... Person1: Whoever you are, don't call again. Person2: Don't hang up ...",0.29101425409317017,0.1789555698633194,0.25166043639183044,0.003543469123542309,0.2092612236738205,0.0260795708745718,0.03948548063635826
85517344,1,Persuasion or Seduction,Persuasion or Seduction,6,"Person1: At the wedding? You invite him? Bob, don't you realize he's writing another article about me? Person2: Sure I do. But the bet defense is a good offense, right? You're not going to let your opponent throw you off your game. Person1: You don't understand this guy. Person2: Let him come to the wedding. You're not running, right? Say it. ""I'm not..."" Person1: I'm not running. Person2: So if you're not running and Ike Graham is there to see it, then any article he writes has got to have a happy ending, right? All we're doing is turning lemon into lemonade. Person1: I've got news for you. No amount of sugar and water is going to turn like Graham into something you want to take on a picnic.",0.4733123183250427,0.2593342065811157,0.015214439481496811,0.006899847183376551,0.18340854346752167,0.011146179400384426,0.05068438872694969
85517345,1,Intimidation,Intimidation,6,"Person1: I brought you something tonight, MacFarlane -- an interesting specimen -- in very good condition. Person2: I've ordered nothing from you. Person1: This is a gift. Person2: I take no gifts from you. Person1: This is a gift you'll not return. Person2: Get out of here! Person1: Wait, Toddy. That's not hospitable. I want to discuss business. Person2: You are not to set foot in here again, Gray, for business or any other reason. And you're going out now!",0.542017936706543,0.09564372152090073,0.05001479759812355,0.011006616987287998,0.19923973083496094,0.04400227218866348,0.05807488411664963
85517347,0,none,none,0,"Person1: What about Leia and the Wookiee? Person2: You will find them well enough. But they must never again leave this city. Person1: That was never mentioned. Neither was this bounty hunter taking Han. I hope you haven't forgotten our bargain. Person2: I forget nothing, Calrissian. Perhaps you think you're being treated unfairly. Person1: No. Person2: Good. It would be most unfortunate if I had to leave a permanent garrison here.",0.007258406840264797,0.02642822079360485,0.010855345986783504,0.0034261818509548903,0.2264070361852646,0.6836115121841431,0.04201328754425049
85517348,1,unlabeled_manipulative,unlabeled_manipulative,6,"Person1: Look, it's not a big deal! I can fix it! All I gotta do is get 'em together and make sure my old man asks her out! Person2: You better make sure your old man asks her out, because if he doesn't, they may never have a first date. And if they don't have a first date, they won't have a second date. If they don't have a second date, they won't fall in love. If they don't fall in love, they won't get married, and if they don't get married, you'll never be born!",0.6413547396659851,0.12915802001953125,0.04728607460856438,0.012309997342526913,0.0615670271217823,0.08409769088029861,0.02422640658915043
85517350,1,Shaming or Belittlement|Accusation,Shaming or Belittlement,6,"Person1: Well, long as you're here you can help clean up a little. I've got a guy coming to look at this in a few minutes. Person2: You're selling dad's boat? Person1: Yeah, it's just another memory in my life right now. And I got way too many of them... Person2: I really should get back. There's... there's something I'm supposed to do. Person1: Yeah? What have you got to do? Look at you. Look at your face. All the things you must be thinking. Man, you must really hate my guts. Well, you know what? It's okay. Person2: Look, Stephen, maybe we can talk about this some other -- Person1: -- Okay, so you don't like me. You don't like everything I've done. What, because I wasn't such a genius the way I raised you? Jesus Christ, dad was gone, what was I supposed to do? You tell me, what the heck was I supposed to do?!",0.42590853571891785,0.44012171030044556,0.01767844147980213,0.007141720503568649,0.03798061981797218,0.02560894750058651,0.04556002467870712
85517351,0,none,none,2,Person1: He knows what he's doing. Person2: If he won't cooperate? Person1: Mr. Sebastian is a host who wants to be appreciated. We'll appreciate him and he'll cooperate.,0.11905421316623688,0.058344241231679916,0.003328657941892743,0.07857289165258408,0.7161720395088196,0.017347317188978195,0.007180649787187576
85517352,0,none,none,2,"Person1: I still dont buy your story but I figured it cant do any harm to let you go on with your enquiry. Besides, if you do turn out to be nothing but a cheap little extortioner, we could always get the right people onto you. I trust you know who I am talking about. Person2: You drive a hard bargain.",0.05177135393023491,0.02158849500119686,0.013269808143377304,0.013654918409883976,0.8868206143379211,0.004673545714467764,0.008221304044127464
85517353,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: Brad, please lets get out of here. Person2: For God's sake keep a grip on yourself Janet. Person1: But it seems so unhealthy here. Person2: It's just a..a party Janet. Person1: Well I want to leave. Person2: We can't go anywhere until I get to a phone. Person1: Then ask the butler - or someone. Person2: Let's wait awhile Janet. We don't want to interfere with their celebrations. Person1: This isn't the Junior Chamber of Commerce Brad. Person2: They're probably foreigners with ways different from our own. - They may do some more folk dancing. Person1: Brad - I'm cold, I'm wet, and plain scared. Person2: I'm here, there's nothing to worry about.",0.03366324305534363,0.08860743790864944,0.3516055643558502,0.01025577075779438,0.367809921503067,0.13242590427398682,0.015632091090083122
85517354,1,Intimidation,Intimidation,2,Person1: Easy. I just wanted to tell you Things're about to start changing Around here. Lots of so-called Hard cases and tough-nuts swagger Around this town but none of 'em's got a clue about the real play. None of 'em. Person2: I don't understand. Person1: You will after tonight. Bet on it.,0.036589398980140686,0.05445890501141548,0.009669463150203228,0.006567716598510742,0.8269334435462952,0.014184854924678802,0.05159617215394974
85517355,0,none,none,2,"Person1: Tom, you're the Consigliere, what do we do if the old man dies? Person2: Without your father's political contacts and personal influence, the Corleone family loses half its strength. Without your father, the other New York families might wind up supporting Sollozzo, and the Tattaglias just to make sure there isn't a long destructive war. The old days are over, this is 1946; nobody wants bloodshed anymore. If your father dies...make the deal, Sonny. Person1: That's easy to say; it's not your father. Person2: I was as good a son to him as you or Mike. Person1: Oh Christ Tom, I didn't mean it that way. Person2: We're all tired... Person1: OK, we sit tight until the old man can give us the lead. But Tom, I want you to stay inside the Mall. You too, Mike, no chances. Tessio, you hold your people in reserve, but have them nosing around the city. The hospital is yours; I want it tight, fool-proof, 24 hours a day.",0.3031723201274872,0.11236435174942017,0.056980084627866745,0.005263791419565678,0.46134263277053833,0.04587665572762489,0.015000179409980774
85517357,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: Good morning... If you show me where things are, I'll make us some coffee... Person2: No! Don't go back into the house... It's too nice outside. Person1: My sister's coming by to pick me up for brunch. Why don't you come, too? Person2: I have work to do at the plant. Person1: I'll get my purse. Person2: I'll get it. Stay right here. You look very good in the sun...",0.1059287041425705,0.026834862306714058,0.01350487768650055,0.2091149389743805,0.5154407024383545,0.04112197831273079,0.08805399388074875
